source,target,creator,status,created_time,confirmed_time
10034,10092,10058,3,2016-11-01 12:38:17.358974,2016-11-09 10:17:32.418221
10039,10062,10058,3,2016-11-01 12:38:17.358974,2016-11-08 01:32:59.810085
10039,10064,10058,3,2016-11-01 12:38:17.358974,2016-11-08 01:32:59.847682
10081,10073,10058,3,2016-11-01 12:38:17.358974,2016-11-08 07:32:44.331867
10048,10081,10058,3,2016-11-01 12:38:17.358974,2016-11-08 07:33:28.835480
10073,10092,10058,3,2016-11-01 12:38:17.358974,2016-11-09 10:16:23.965342
10043,10066,10058,3,2016-11-01 12:38:17.358974,2016-11-08 10:49:52.562323
10085,10043,10058,3,2016-11-01 12:38:17.358974,2016-11-08 10:49:52.585156
10043,10072,10058,1,2016-11-01 12:38:17.358974,2016-11-08 10:50:01.849328
10070,10034,10058,-12,2016-11-01 12:38:17.358974,2016-11-09 07:44:52.703496
10170,10043,10058,3,2016-11-01 12:38:17.358974,2016-11-08 10:50:01.877011
10059,10030,10058,3,2016-11-01 12:38:17.358974,2016-11-09 08:18:24.357857
10170,10057,10058,3,2016-11-01 12:38:17.358974,2016-11-09 12:37:24.443585
10043,10092,10058,3,2016-11-01 12:38:17.358974,2016-11-09 10:17:17.803986
10030,10073,10058,3,2016-11-01 12:38:17.358974,2016-11-08 12:18:31.225949
10082,10064,10058,3,2016-11-01 12:38:17.358974,2016-11-08 12:57:16.011132
10140,10090,10058,3,2016-11-01 12:38:17.358974,2016-11-09 01:59:32.046079
10043,10057,10058,3,2016-11-01 12:38:17.358974,2016-11-09 12:37:01.843478
10170,10060,10058,3,2016-11-01 12:38:17.358974,2016-11-09 08:09:10.610074
10092,10081,10058,3,2016-11-01 12:38:17.358974,2016-11-09 10:18:03.888221
10073,10060,10058,3,2016-11-01 12:38:17.358974,2016-11-09 08:11:05.881724
10048,10061,10058,3,2016-11-01 12:38:17.358974,2016-11-09 12:13:34.717576
10039,10059,10058,3,2016-11-01 12:38:17.358974,2016-11-09 08:17:47.389472
10170,10059,10058,3,2016-11-01 12:38:17.358974,2016-11-09 08:18:32.754477
10034,10059,10058,3,2016-11-01 12:38:17.358974,2016-11-09 08:18:54.098734
10062,10092,10058,3,2016-11-01 12:38:17.358974,2016-11-09 10:16:34.763281
10066,10061,10058,-21,2016-11-01 12:38:17.358974,2016-11-09 12:11:57.324475
10073,10061,10058,3,2016-11-01 12:38:17.358974,2016-11-09 12:12:38.477099
10057,10092,10058,3,2016-11-01 12:38:17.358974,2016-11-09 12:37:57.974756
10033,10036,10079,3,2016-11-01 13:00:48.162009,2016-11-09 12:42:15.858720
10035,10044,10076,3,2016-11-01 12:52:43.014287,2016-11-09 15:41:11.606165
10065,10036,10079,3,2016-11-01 13:00:48.162009,2016-11-09 12:42:51.207921
10036,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 12:43:17.418653
10036,10042,10079,3,2016-11-01 13:00:48.162009,2016-11-09 12:44:01.337738
10036,10148,10079,-3,2016-11-01 13:00:48.162009,2016-11-09 12:44:57.817641
10166,10171,10150,2,2016-11-01 12:52:06.728722,2016-11-09 13:48:39.869727
10050,10044,10076,3,2016-11-01 12:55:19.851210,2016-11-09 15:40:33.070787
10034,10044,10076,3,2016-11-01 12:55:19.851210,2016-11-09 15:40:33.084722
10062,10044,10076,3,2016-11-01 12:52:43.014287,2016-11-09 15:40:58.980223
10033,10044,10076,3,2016-11-01 12:52:43.014287,2016-11-09 15:41:11.540088
10059,10044,10076,-12,2016-11-01 12:52:43.014287,2016-11-09 15:40:58.967751
10060,10044,10076,-12,2016-11-01 12:55:19.851210,2016-11-09 15:40:58.916310
10044,10045,10076,1,2016-11-01 12:52:43.014287,2016-11-09 15:40:58.937981
10044,10031,10076,1,2016-11-01 12:52:43.014287,2016-11-09 15:40:58.955910
10044,10049,10076,3,2016-11-01 12:52:43.014287,2016-11-09 15:41:11.559456
10044,10061,10076,3,2016-11-01 12:52:43.014287,2016-11-09 15:41:11.583675
10044,10036,10076,3,2016-11-01 12:52:43.014287,2016-11-09 15:41:11.594667
10046,10044,10076,3,2016-11-01 12:52:43.014287,2016-11-09 15:41:22.228124
10044,10048,10076,-12,2016-11-01 12:52:43.014287,2016-11-09 15:41:45.631666
10083,10065,10079,3,2016-11-01 13:00:48.162009,2016-11-07 03:54:43.866598
10033,10051,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:35.947639
10050,10074,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:56:35.936246
10076,10052,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:48:02.642667
10076,10045,10079,1,2016-11-01 13:00:48.162009,2016-11-09 01:48:45.117571
10089,10051,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:10:54.902622
10049,10033,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:25.201499
10158,10037,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:24:44.343022
10037,10069,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:25:15.734889
10050,10089,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:13:04.315674
10148,10147,10079,3,2016-11-01 13:00:48.162009,2016-11-09 03:51:36.835486
10102,10152,10150,3,2016-11-01 12:52:06.728722,2016-11-09 04:16:11.455334
10148,10149,10079,1,2016-11-01 13:00:48.162009,2016-11-07 03:31:36.306555
10033,10050,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:35.963592
10045,10047,10079,2,2016-11-01 13:00:48.162009,2016-11-07 03:32:22.825154
10033,10069,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:35.919674
10037,10065,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:25:20.978291
10065,10089,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:11:54.580619
10089,10158,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:11:57.816726
10038,10045,10079,1,2016-11-01 13:00:48.162009,2016-11-07 04:56:39.340749
10051,10052,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:35:22.453334
10052,10069,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:35:22.431827
10033,10047,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:35.878481
10049,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:48:38.899719
10049,10065,10079,3,2016-11-01 13:00:48.162009,2016-11-07 03:54:41.360154
10045,10074,10079,2,2016-11-01 13:00:48.162009,2016-11-07 04:20:43.386163
10069,10074,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:27:26.928851
10038,10047,10079,3,2016-11-01 13:00:48.162009,2016-11-07 04:56:50.301507
10033,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:25.248259
10074,10051,10079,3,2016-11-01 13:00:48.162009,2016-11-07 08:00:03.522497
10037,10052,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:35:22.413038
10081,10034,10058,3,2016-11-01 12:38:17.358974,2016-11-08 07:33:48.441956
10037,10074,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:25:18.453898
10074,10047,10079,3,2016-11-01 13:00:48.162009,2016-11-07 05:10:36.653016
10052,10074,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:35:22.305083
10033,10080,10079,-21,2016-11-01 13:00:48.162009,2016-11-09 01:49:35.932068
10050,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:48:33.279873
10153,10102,10150,3,2016-11-01 12:52:06.728722,2016-11-09 04:16:45.126790
10152,10166,10150,1,2016-11-01 12:52:06.728722,2016-11-07 06:31:22.085719
10166,10153,10150,2,2016-11-01 12:52:06.728722,2016-11-09 01:52:28.997529
10152,10150,10150,3,2016-11-01 12:52:06.728722,2016-11-07 06:31:36.531402
10152,10101,10150,3,2016-11-01 12:52:06.728722,2016-11-09 11:05:24.682858
10101,10095,10150,3,2016-11-01 12:52:06.728722,2016-11-09 11:06:34.145245
10150,10101,10150,3,2016-11-01 12:52:06.728722,2016-11-09 11:06:21.596782
10158,10051,10079,3,2016-11-01 13:00:48.162009,2016-11-07 07:57:40.010839
10047,10051,10079,3,2016-11-01 13:00:48.162009,2016-11-07 07:59:05.937157
10048,10061,10076,3,2016-11-01 12:45:40.281750,2016-11-09 12:13:34.731045
10069,10089,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:11:03.611851
10065,10035,10079,3,2016-11-01 13:00:48.162009,2016-11-08 12:29:13.709978
10091,10061,10076,3,2016-11-01 12:42:08.349932,2016-11-09 12:14:11.679621
10061,10075,10076,3,2016-11-01 12:42:08.349932,2016-11-09 12:14:25.107129
10038,10069,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:27:09.576597
10052,10065,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:35:22.442887
10069,10051,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:27:52.549749
10089,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:11:44.976935
10069,10158,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:28:11.651775
10035,10051,10079,3,2016-11-01 13:00:48.162009,2016-11-08 12:29:13.793532
10149,10080,10079,2,2016-11-01 13:00:48.162009,2016-11-07 12:33:15.791692
10080,10086,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:40:03.791336
10065,10086,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:40:03.834256
10033,10052,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:35.981305
10049,10050,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:56:28.997945
10052,10089,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:13:21.387056
10069,10050,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:56:35.978303
10088,10061,10076,3,2016-11-01 12:42:08.349932,2016-11-09 12:14:28.501974
10149,10116,10079,2,2016-11-01 13:00:48.162009,2016-11-07 15:19:06.414400
10148,10116,10079,3,2016-11-01 13:00:48.162009,2016-11-07 15:20:20.466727
10086,10042,10079,3,2016-11-01 13:00:48.162009,2016-11-07 15:25:58.551731
10065,10042,10079,3,2016-11-01 13:00:48.162009,2016-11-07 15:27:18.830747
10042,10038,10079,3,2016-11-01 13:00:48.162009,2016-11-07 15:28:10.425598
10052,10158,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:30:51.242326
10052,10050,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:35:13.863982
10043,10064,10058,3,2016-11-01 12:38:17.358974,2016-11-08 10:49:52.548675
10042,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:47:56.059201
10035,10042,10079,3,2016-11-01 13:00:48.162009,2016-11-08 12:29:13.767549
10172,10101,10150,3,2016-11-01 12:52:06.728722,2016-11-09 11:06:58.426592
10152,10095,10150,3,2016-11-01 12:52:06.728722,2016-11-08 15:05:43.497007
10076,10035,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:47:29.711671
10074,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:48:26.380141
10076,10038,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:48:52.323965
10037,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:05.057878
10038,10033,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:25.231919
10033,10035,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:25.269476
10153,10152,10150,3,2016-11-01 12:52:06.728722,2016-11-09 01:52:18.634668
10095,10153,10150,3,2016-11-01 12:52:06.728722,2016-11-09 01:52:39.302680
10089,10033,10079,3,2016-11-01 13:00:48.162009,2016-11-09 05:10:50.970309
10172,10102,10150,3,2016-11-01 12:52:06.728722,2016-11-09 04:28:58.028834
10152,10151,10150,3,2016-11-01 12:52:06.728722,2016-11-09 10:11:25.839755
10061,10150,10076,1,2016-11-01 12:42:08.349932,2016-11-09 12:14:32.995322
10043,10061,10076,3,2016-11-01 12:42:08.349932,2016-11-09 12:12:47.312262
10057,10061,10076,3,2016-11-01 12:42:08.349932,2016-11-09 12:36:09.669750
10036,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 12:41:49.978189
10049,10036,10079,3,2016-11-01 13:00:48.162009,2016-11-09 12:42:25.260080
10035,10036,10080,3,2016-11-01 13:17:21.193215,2016-11-09 12:42:28.907362
10036,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 12:43:17.430613
10088,10036,10080,3,2016-11-01 13:17:21.193215,2016-11-09 12:44:25.615530
10080,10036,10079,3,2016-11-01 13:00:48.162009,2016-11-09 12:44:28.465730
10101,10171,10150,3,2016-11-01 13:22:52.203623,2016-11-09 13:48:46.625568
10044,10062,10080,3,2016-11-01 13:17:21.193215,2016-11-09 15:40:33.042942
10113,10044,10080,-3,2016-11-01 13:17:21.193215,2016-11-09 15:40:38.145867
10044,10089,10080,-3,2016-11-01 13:17:21.193215,2016-11-09 15:40:38.940159
10067,10158,10076,2,2016-11-01 13:03:16.596302,2016-11-07 02:18:56.659489
10153,10101,10150,3,2016-11-01 13:22:52.203623,2016-11-09 11:05:14.658609
10086,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:47:01.183570
10118,10089,10076,2,2016-11-01 13:12:15.786374,2016-11-09 05:12:32.766214
10035,10124,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:28:52.774912
10033,10074,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:49:25.151988
10172,10151,10150,3,2016-11-01 13:22:52.203623,2016-11-09 10:11:25.815375
10086,10083,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:40:03.769738
10041,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:10:29.040700
10083,10056,10080,3,2016-11-01 13:17:21.193215,2016-11-07 01:45:22.331550
10052,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-08 10:30:51.251826
10089,10049,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:10:33.764422
10158,10076,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:47:40.169780
10033,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-09 01:49:16.100401
10080,10042,10079,3,2016-11-01 13:00:48.162009,2016-11-07 15:25:48.487833
10074,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:11:13.616732
10035,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-08 12:29:03.188264
10035,10052,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:28:52.726522
10181,10083,10080,-21,2016-11-01 13:02:53.044520,2016-11-07 02:52:14.457179
10178,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:13:32.998343
10069,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:11:03.622431
10049,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-07 02:18:56.637727
10033,10074,10079,3,2016-11-01 13:00:48.162009,2016-11-09 01:49:35.906737
10065,10069,10080,3,2016-11-01 13:02:53.044520,2016-11-07 12:26:44.415630
10045,10051,10079,2,2016-11-01 13:00:48.162009,2016-11-07 07:57:32.702844
10181,10069,10080,-21,2016-11-01 13:02:53.044520,2016-11-07 12:28:39.932615
10037,10181,10080,3,2016-11-01 13:17:21.193215,2016-11-08 10:26:20.073702
10052,10047,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:31:04.833886
10049,10035,10079,3,2016-11-01 13:00:48.162009,2016-11-08 12:29:13.779933
10089,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-09 05:11:57.828274
10033,10052,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:49:16.114353
10158,10041,10076,3,2016-11-01 13:03:16.596302,2016-11-07 02:20:01.099547
10089,10134,10076,1,2016-11-01 13:12:15.786374,2016-11-09 05:11:49.862347
10181,10056,10080,3,2016-11-01 13:02:53.044520,2016-11-07 02:51:43.580822
10074,10035,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:29:03.161039
10146,10117,10080,3,2016-11-01 13:02:53.044520,2016-11-09 08:58:45.527772
10150,10035,10080,2,2016-11-01 13:17:21.193215,2016-11-08 12:28:52.739058
10042,10035,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:29:03.147652
10065,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-07 03:52:26.368185
10033,10035,10080,3,2016-11-01 13:17:21.193215,2016-11-09 01:49:16.077131
10035,10034,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:29:03.175255
10135,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:11:07.315458
10065,10049,10080,3,2016-11-01 13:02:53.044520,2016-11-07 03:54:41.371199
10158,10074,10079,3,2016-11-01 13:00:48.162009,2016-11-07 04:20:36.665913
10033,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:49:25.163990
10038,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-07 04:56:23.432806
10130,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:11:17.339565
10158,10066,10076,3,2016-11-01 13:03:16.596302,2016-11-07 05:57:40.673310
10051,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-07 07:57:40.026231
10136,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:10:59.494221
10076,10146,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:46:44.288725
10065,10051,10080,3,2016-11-01 13:02:53.044520,2016-11-07 08:00:47.139606
10105,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-07 10:36:13.553813
10091,10053,10080,3,2016-11-01 13:02:53.044520,2016-11-07 10:51:22.154781
10069,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-07 12:28:11.663650
10043,10147,10080,3,2016-11-01 13:17:21.193215,2016-11-09 03:57:01.074113
10134,10076,10080,2,2016-11-01 13:02:53.044520,2016-11-09 01:47:01.208401
10181,10086,10080,3,2016-11-01 13:02:53.044520,2016-11-07 12:40:03.747907
10119,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:13:34.185559
10033,10051,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:49:25.189849
10050,10158,10079,3,2016-11-01 13:00:48.162009,2016-11-07 12:56:35.994247
10076,10158,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:46:44.175517
10033,10050,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:49:25.175786
10117,10076,10080,-3,2016-11-01 13:02:53.044520,2016-11-09 09:01:36.046572
10091,10075,10080,-21,2016-11-01 13:02:53.044520,2016-11-07 13:39:28.751777
10139,10089,10076,2,2016-11-01 13:12:15.786374,2016-11-09 05:12:42.242107
10042,10050,10079,3,2016-11-01 13:00:48.162009,2016-11-07 15:25:42.322982
10052,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:48:02.675742
10076,10062,10080,-21,2016-11-01 13:02:53.044520,2016-11-09 07:41:16.957543
10037,10158,10076,3,2016-11-01 13:03:16.596302,2016-11-08 10:24:44.357427
10033,10049,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:49:16.128512
10052,10049,10079,3,2016-11-01 13:00:48.162009,2016-11-08 10:35:13.847544
10149,10147,10079,2,2016-11-01 13:00:48.162009,2016-11-09 03:53:34.252833
10035,10114,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:28:52.711806
10035,10083,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:29:03.079098
10041,10035,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:29:03.104013
10035,10047,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:29:03.135618
10082,10146,10080,3,2016-11-01 13:17:21.193215,2016-11-08 12:57:15.965828
10113,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:12:26.863288
10082,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:46:17.396728
10181,10060,10080,-21,2016-11-01 13:02:53.044520,2016-11-09 08:13:05.205552
10051,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:46:44.254701
10071,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:47:01.158638
10083,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:47:01.241812
10042,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:47:56.069421
10101,10076,10080,-21,2016-11-01 13:02:53.044520,2016-11-09 11:07:20.784641
10144,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:12:29.986061
10076,10113,10080,3,2016-11-01 13:02:53.044520,2016-11-09 01:53:37.323703
10080,10147,10079,3,2016-11-01 13:00:48.162009,2016-11-09 03:55:00.501849
10172,10153,10150,3,2016-11-01 13:22:52.203623,2016-11-09 04:28:58.005704
10088,10086,10080,3,2016-11-01 13:17:21.193215,2016-11-09 11:48:23.255494
10035,10089,10080,3,2016-11-01 13:17:21.193215,2016-11-09 05:10:24.422974
10051,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:10:54.911705
10138,10089,10076,2,2016-11-01 13:12:15.786374,2016-11-09 05:12:18.628954
10112,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:12:23.312884
10145,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:12:39.082482
10078,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 05:13:01.354537
10070,10076,10080,3,2016-11-01 13:02:53.044520,2016-11-09 07:44:55.896683
10088,10087,10080,3,2016-11-01 13:17:21.193215,2016-11-09 11:48:19.331542
10088,10158,10080,1,2016-11-01 13:17:21.193215,2016-11-09 11:51:27.511798
10132,10089,10076,3,2016-11-01 13:12:15.786374,2016-11-09 12:38:15.633998
10036,10071,10076,3,2016-11-01 13:38:15.074750,2016-11-09 12:42:31.924993
10102,10171,10101,3,2016-11-01 13:28:45.375418,2016-11-09 13:48:26.792424
10171,10152,10101,3,2016-11-01 13:28:45.375418,2016-11-09 13:48:43.730591
10171,10151,10150,3,2016-11-01 13:22:52.203623,2016-11-09 13:52:32.447208
10171,10151,10101,3,2016-11-01 13:30:24.400660,2016-11-09 13:52:32.457204
10099,10172,10101,3,2016-11-01 13:28:45.375418,2016-11-09 14:30:15.033946
10150,10171,10101,2,2016-11-01 13:28:45.375418,2016-11-09 13:52:39.816349
10171,10172,10101,3,2016-11-01 13:28:45.375418,2016-11-09 13:52:48.484959
10068,10071,10076,3,2016-11-01 13:38:15.074750,2016-11-09 14:13:44.855060
10099,10095,10101,3,2016-11-01 13:28:45.375418,2016-11-09 14:26:52.345773
10099,10152,10101,3,2016-11-01 13:28:45.375418,2016-11-09 14:29:00.502168
10099,10153,10101,3,2016-11-01 13:28:45.375418,2016-11-09 14:29:10.589320
10143,10142,10080,0,2016-11-01 13:34:43.600327,None
10151,10099,10101,3,2016-11-01 13:28:45.375418,2016-11-09 14:29:27.554199
10102,10099,10101,3,2016-11-01 13:28:45.375418,2016-11-09 14:29:30.459971
10099,10150,10101,1,2016-11-01 13:28:45.375418,2016-11-09 14:29:33.236712
10099,10171,10101,3,2016-11-01 13:30:24.400660,2016-11-09 14:29:40.727264
10038,10044,10080,3,2016-11-01 13:34:43.600327,2016-11-09 15:40:33.025764
10031,10130,10080,0,2016-11-01 13:41:28.126790,None
10138,10118,10080,2,2016-11-01 13:34:43.600327,2016-11-07 01:47:41.618000
10106,10145,10080,3,2016-11-01 13:34:43.600327,2016-11-07 14:51:13.614520
10120,10106,10080,3,2016-11-01 13:34:43.600327,2016-11-09 01:48:13.593456
10127,10121,10080,-21,2016-11-01 13:34:43.600327,2016-11-07 11:11:44.248918
10140,10119,10080,-12,2016-11-01 13:34:43.600327,2016-11-08 16:19:20.387354
10151,10152,10101,3,2016-11-01 13:30:24.400660,2016-11-09 10:11:14.937800
